date,code,score,price_941,change_941,limit_up,limit_down,in_topk
2026-07-03,SH600630,-0.0816779509070584,18.16900062561035,-0.1000935658812522,0.0949999988079071,-0.0949999988079071,False
2026-07-03,SZ002995,-0.0933632518858078,50.03900146484375,-0.0920262336730957,0.0949999988079071,-0.0949999988079071,False
2026-07-03,SZ002826,-0.0936420358973108,18.809999465942383,-0.0065130977891385,0.0949999988079071,-0.0949999988079071,False
2026-07-03,SZ000566,-0.1017349753877048,48.375,0.0070633627474308,0.0949999988079071,-0.0949999988079071,False
2026-07-03,SH603759,-0.1048138646607674,12.711000442504885,0.0367132984101772,0.0949999988079071,-0.0949999988079071,False
2026-07-03,SZ002842,-0.1293167073641985,127.97799682617188,-0.0716458857059478,0.0949999988079071,-0.0949999988079071,False
2026-07-03,SH688216,-0.1362280347979916,44.52000045776367,-0.1438460648059845,0.1949999928474426,-0.1949999928474426,False
2026-07-03,SZ000890,-0.1600366658137486,20.86100006103516,-0.0997782796621322,0.0949999988079071,-0.0949999988079071,False
2026-07-03,SZ002798,-0.2786329503250593,19.871000289916992,0.0397393107414245,0.0949999988079071,-0.0949999988079071,False
2026-07-03,SZ300069,-0.3189152953360212,80.13700103759766,0.0336853712797164,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ300695,0.1598881763495463,110.0530014038086,0.0394624434411525,0.1949999928474426,-0.1949999928474426,True
2026-07-06,SH688310,0.1425079390502978,37.4739990234375,0.0214920863509178,0.1949999928474426,-0.1949999928474426,True
2026-07-06,SZ301005,0.1364283177874766,382.5830078125,-0.0207155365496873,0.1949999928474426,-0.1949999928474426,True
2026-07-06,SH688270,0.1352241699855117,268.3550109863281,0.0548827089369297,0.1949999928474426,-0.1949999928474426,True
2026-07-06,SH603338,0.1351463193729576,398.43499755859375,0.0285568032413721,0.0949999988079071,-0.0949999988079071,True
2026-07-06,SZ300487,0.1323049459032474,427.8429870605469,-0.0160013772547245,0.1949999928474426,-0.1949999928474426,True
2026-07-06,SZ301499,0.1309354738559788,34.779998779296875,-0.0095975389704108,0.1949999928474426,-0.1949999928474426,True
2026-07-06,SH688636,0.1308555615115767,140.86900329589844,0.0485253669321537,0.1949999928474426,-0.1949999928474426,True
2026-07-06,SZ300163,0.1278892804402085,50.84000015258789,0.0963470786809921,0.1949999928474426,-0.1949999928474426,True
2026-07-06,SH603013,0.1276928364252534,21.309999465942383,-0.0195004101842641,0.0949999988079071,-0.0949999988079071,True
2026-07-06,SH600143,0.1172210164298609,228.5709991455078,-0.018973808735609,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH688387,0.1153022816251809,21.209999084472656,0.0028368541970849,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH601100,0.113295549452823,389.4299926757813,-0.0094496738165616,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SZ301165,0.1126157308141909,193.134994506836,0.024604482576251,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH688523,0.1125766981146445,56.20000076293945,-0.0476107187569141,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH601689,0.1047255061110157,137.4409942626953,0.0019398350268602,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH603278,0.1015740984634402,17.047000885009766,-0.0408383384346962,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SZ301051,0.1014660167836824,85.2300033569336,0.0432752817869186,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ301603,0.0904793660015232,154.66000366210938,-0.0406915508210659,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH600769,0.0899979885040052,86.88300323486328,-0.04242779687047,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH603726,0.0875512497701579,74.89600372314453,-0.028468869626522,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SZ300817,0.0834549086292752,50.24800109863281,-0.0342034175992012,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH688716,0.0730611075306451,38.47999954223633,0.035526618361473,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH600841,0.0728964535553263,15.82699966430664,0.0082911904901266,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH603303,0.0718574294965408,60.060001373291016,0.0427487641572952,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SZ301588,0.0692872329885288,53.59999847412109,-0.0117424950003623,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH605028,0.0686116078900446,27.700000762939453,-0.0024485138710588,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH688098,0.066553945734853,10.024999618530272,-0.0248434208333492,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ300878,0.0646763346660223,71.25399780273438,-0.031548261642456,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH600592,0.064228235712254,36.95899963378906,-0.0205232594162225,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SZ301539,0.059409144843238,14.899999618530272,-0.0140011738985776,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ300777,0.0592370004748598,30.63500022888184,-0.023375604301691,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ301413,0.0583732115162637,135.06300354003906,-0.045097891241312,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ300809,0.0580973804363641,47.63899993896485,-0.0409193933010101,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ300952,0.0575970732299469,28.96999931335449,-0.0194981172680854,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ300129,0.0573387086345019,59.28499984741211,-0.0506075769662857,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ301596,0.0569202469686836,124.17400360107422,-0.0211656354367733,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ300139,0.0550501853003511,225.8699951171875,0.0163815189152956,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH688192,0.0535372861522858,49.310001373291016,0.017120499163866,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ300969,0.0534346391015099,234.96600341796875,0.0151948546990752,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH603165,0.0516524474789945,39.45700073242188,-0.0164810847491025,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SZ300223,0.0498992310813864,617.3330078125,-0.0520967952907085,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ300415,0.0492854792747341,90.56800079345705,-0.0215572230517864,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH600391,0.0487979653614553,64.86199951171875,-0.0112295672297477,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH603012,0.048322693284445,19.1299991607666,-0.0169332269579172,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH603596,0.0470670225752588,58.50699996948242,-0.0162319634109735,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SH605305,0.0463696474861699,93.51399993896484,0.0039128907956182,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SZ300745,0.0447770920045302,51.20500183105469,0.0630354955792427,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SZ300549,0.0435931003388268,31.920000076293945,-0.0399149917066097,0.1949999928474426,-0.1949999928474426,False
2026-07-06,SH603051,0.0431025225706647,32.97999954223633,0.03473462164402,0.0949999988079071,-0.0949999988079071,False
2026-07-06,SZ301379,0.0429777158519381,100.46199798583984,0.1161196455359458,0.1949999928474426,-0.1949999928474426,False
